"y_values";"x_values";"AME";"SE";"z";"p";"lower";"upper";"dep_var";"x_var"
"io_norm3";-0.9;-0.0260356280225205;0.0528621737833463;-0.492519057752459;0.62235245280951;-0.129643584782392;0.0775723287373201;"egk_coagg_stand_nuts4";"sr_norm"
"io_norm3";-0.8;-0.0145867679146555;0.0495066037377772;-0.294642872129092;0.768266708018744;-0.111617928237588;0.0824443924082908;"egk_coagg_stand_nuts4";"sr_norm"
"io_norm3";-0.7;-0.00313790780677266;0.0463102423641155;-0.0677583974210453;0.945977961659888;-0.0939043149557592;0.0876284993422155;"egk_coagg_stand_nuts4";"sr_norm"
"io_norm3";-0.6;0.00831095230107155;0.0433083678918185;0.191901766463049;0.847819153723659;-0.0765718889961038;0.0931937935982466;"egk_coagg_stand_nuts4";"sr_norm"
"io_norm3";-0.5;0.0197598124089543;0.040544193286697;0.487364793997214;0.625999838079701;-0.0597053462151973;0.0992249710331163;"egk_coagg_stand_nuts4";"sr_norm"
"io_norm3";-0.4;0.0312086725168232;0.0380695346238738;0.819780772871649;0.412341093809172;-0.0434062442541516;0.105823589287835;"egk_coagg_stand_nuts4";"sr_norm"
"io_norm3";-0.3;0.0426575326246876;0.0359442466973666;1.18676941497324;0.235318586039594;-0.0277918963535864;0.113106961602936;"egk_coagg_stand_nuts4";"sr_norm"
"io_norm3";-0.2;0.0541063927325564;0.0342334478114685;1.58051251602038;0.113989542900838;-0.0129899320445294;0.12120271750969;"egk_coagg_stand_nuts4";"sr_norm"
"io_norm3";-0.1;0.065555252840423;0.0330016732394249;1.98642209335339;0.0469864754578162;0.000873161861578334;0.130237343819242;"egk_coagg_stand_nuts4";"sr_norm"
"io_norm3";0;0.0770041129482893;0.0323037852511628;2.3837489120727;0.017137290609683;0.0136898572916596;0.14031836860485;"egk_coagg_stand_nuts4";"sr_norm"
"io_norm3";0.1;0.0884529730561594;0.0321744951782949;2.74916428574862;0.00597474318683525;0.0253921212858838;0.151513824826315;"egk_coagg_stand_nuts4";"sr_norm"
"io_norm3";0.2;0.099901833164022;0.0326205310219656;3.06254466234015;0.00219463722703649;0.0359667672044136;0.163836899123662;"egk_coagg_stand_nuts4";"sr_norm"
"io_norm3";0.3;0.111350693271895;0.0336190980723756;3.31212613236019;0.000925897904813514;0.0454584718573554;0.177242914686508;"egk_coagg_stand_nuts4";"sr_norm"
